Question_Index,Query,Method,Pearson,Spearman,Num_Items
85,Which are the ligands of the Roundabout (Robo) receptors?,BetaShap (U)64,0.885177070003033,0.6606060606060605,10
85,Which are the ligands of the Roundabout (Robo) receptors?,TMC64,0.639868283739043,0.9030303030303028,10
85,Which are the ligands of the Roundabout (Robo) receptors?,ContextCite100,0.8887992029874554,0.9030303030303028,10
85,Which are the ligands of the Roundabout (Robo) receptors?,WSS100,0.8887992029874544,0.9030303030303028,10
85,Which are the ligands of the Roundabout (Robo) receptors?,BetaShap (U)100,0.7443870074156079,0.35757575757575755,10
85,Which are the ligands of the Roundabout (Robo) receptors?,TMC100,0.9844487889466951,0.9151515151515152,10
85,Which are the ligands of the Roundabout (Robo) receptors?,LOO,0.28309941146634865,0.4545454545454545,10
86,Does saracatinib promote oncogenesis?,ContextCite32,0.6576607909606096,0.5515151515151515,10
86,Does saracatinib promote oncogenesis?,WSS32,0.6576607909606109,0.5515151515151515,10
86,Does saracatinib promote oncogenesis?,BetaShap (U)32,0.6583320525138353,0.7818181818181817,10
86,Does saracatinib promote oncogenesis?,TMC32,0.7791568068151065,0.43030303030303024,10
86,Does saracatinib promote oncogenesis?,ContextCite64,0.858469149336649,0.6606060606060605,10
86,Does saracatinib promote oncogenesis?,WSS64,0.8584691493366479,0.6606060606060605,10
86,Does saracatinib promote oncogenesis?,BetaShap (U)64,0.3545427310859125,0.5515151515151515,10
86,Does saracatinib promote oncogenesis?,TMC64,0.5189134666148127,0.5393939393939393,10
86,Does saracatinib promote oncogenesis?,ContextCite100,0.8851878429275493,0.6242424242424242,10
86,Does saracatinib promote oncogenesis?,WSS100,0.8851878429275503,0.6242424242424242,10
86,Does saracatinib promote oncogenesis?,BetaShap (U)100,0.2689186810661967,0.43030303030303024,10
86,Does saracatinib promote oncogenesis?,TMC100,0.6341515743856113,0.7212121212121211,10
86,Does saracatinib promote oncogenesis?,LOO,-0.4522332042724042,-0.49240349038085235,10
87,What is the mechanism of action of abiraterone?,ContextCite32,0.8767804730069232,0.6121212121212121,10
87,What is the mechanism of action of abiraterone?,WSS32,0.876780473006924,0.6121212121212121,10
87,What is the mechanism of action of abiraterone?,BetaShap (U)32,0.944581552429082,0.8424242424242423,10
87,What is the mechanism of action of abiraterone?,TMC32,0.9448399045280356,0.8666666666666665,10
87,What is the mechanism of action of abiraterone?,ContextCite64,0.9668953982769145,0.7454545454545454,10
87,What is the mechanism of action of abiraterone?,WSS64,0.966895398276915,0.7454545454545454,10
87,What is the mechanism of action of abiraterone?,BetaShap (U)64,0.9056406919209087,0.7939393939393938,10
87,What is the mechanism of action of abiraterone?,TMC64,0.9584292467610026,0.8303030303030302,10
87,What is the mechanism of action of abiraterone?,ContextCite100,0.9829113599701892,0.8909090909090909,10
87,What is the mechanism of action of abiraterone?,WSS100,0.9829113599701893,0.8909090909090909,10
87,What is the mechanism of action of abiraterone?,BetaShap (U)100,0.8641511892878473,0.9030303030303028,10
87,What is the mechanism of action of abiraterone?,TMC100,0.9762819300873107,0.8666666666666665,10
87,What is the mechanism of action of abiraterone?,LOO,0.7364862617958415,0.7781190959104827,10
88,Which syndromes are associated with heterochromia iridum?,ContextCite32,0.961199014717243,0.8424242424242423,10
88,Which syndromes are associated with heterochromia iridum?,WSS32,0.9611990147172433,0.8424242424242423,10
88,Which syndromes are associated with heterochromia iridum?,BetaShap (U)32,0.5961872106525101,0.6363636363636362,10
88,Which syndromes are associated with heterochromia iridum?,TMC32,0.7366361858090746,0.6969696969696969,10
88,Which syndromes are associated with heterochromia iridum?,ContextCite64,0.9868798613714067,0.6606060606060605,10
88,Which syndromes are associated with heterochromia iridum?,WSS64,0.986879861371407,0.6606060606060605,10
88,Which syndromes are associated with heterochromia iridum?,BetaShap (U)64,0.5226975243292856,0.6606060606060605,10
88,Which syndromes are associated with heterochromia iridum?,TMC64,0.798085192938676,0.9151515151515152,10
88,Which syndromes are associated with heterochromia iridum?,ContextCite100,0.990149545203884,0.8666666666666665,10
88,Which syndromes are associated with heterochromia iridum?,WSS100,0.9901495452038835,0.8666666666666665,10
88,Which syndromes are associated with heterochromia iridum?,BetaShap (U)100,0.3108468185237629,0.49090909090909085,10
88,Which syndromes are associated with heterochromia iridum?,TMC100,0.9621455947872096,0.9757575757575757,10
88,Which syndromes are associated with heterochromia iridum?,LOO,0.842065088374194,0.7939393939393938,10
89,Have thyronamines effects on fat tissue?,ContextCite32,0.9853788389142155,0.9151515151515152,10
89,Have thyronamines effects on fat tissue?,WSS32,0.9853788389142154,0.9151515151515152,10
89,Have thyronamines effects on fat tissue?,BetaShap (U)32,0.9601368208056267,0.7696969696969697,10
89,Have thyronamines effects on fat tissue?,TMC32,0.9426456491001268,0.6484848484848483,10
89,Have thyronamines effects on fat tissue?,ContextCite64,0.9822903450683664,0.8181818181818182,10
89,Have thyronamines effects on fat tissue?,WSS64,0.9822903450683668,0.8181818181818182,10
89,Have thyronamines effects on fat tissue?,BetaShap (U)64,0.8754531774644981,0.7818181818181817,10
89,Have thyronamines effects on fat tissue?,TMC64,0.9351452531184022,0.8060606060606059,10
89,Have thyronamines effects on fat tissue?,ContextCite100,0.9938186967585911,0.9515151515151514,10
89,Have thyronamines effects on fat tissue?,WSS100,0.9938186967585908,0.9515151515151514,10
89,Have thyronamines effects on fat tissue?,BetaShap (U)100,0.8016787773537803,0.4787878787878787,10
89,Have thyronamines effects on fat tissue?,TMC100,0.9872116315010311,0.7575757575757575,10
89,Have thyronamines effects on fat tissue?,LOO,0.8469851131645973,0.7939393939393938,10
90,Which event results in the acetylation of S6K1?,ContextCite32,0.680605293623907,0.6969696969696969,10
90,Which event results in the acetylation of S6K1?,WSS32,0.6806052936239031,0.6969696969696969,10
90,Which event results in the acetylation of S6K1?,BetaShap (U)32,0.7694192791389783,0.6484848484848483,10
90,Which event results in the acetylation of S6K1?,TMC32,0.8245452639057537,0.6727272727272726,10
90,Which event results in the acetylation of S6K1?,ContextCite64,0.8716176246302652,0.8181818181818182,10
90,Which event results in the acetylation of S6K1?,WSS64,0.8716176246302655,0.8181818181818182,10
90,Which event results in the acetylation of S6K1?,BetaShap (U)64,0.7748565269568064,0.7333333333333332,10
90,Which event results in the acetylation of S6K1?,TMC64,0.9107343102362481,0.9030303030303028,10
90,Which event results in the acetylation of S6K1?,ContextCite100,0.9453186114360522,0.8666666666666665,10
90,Which event results in the acetylation of S6K1?,WSS100,0.9453186114360526,0.8666666666666665,10
90,Which event results in the acetylation of S6K1?,BetaShap (U)100,0.769025251961688,0.709090909090909,10
90,Which event results in the acetylation of S6K1?,TMC100,0.9428737415388619,0.7939393939393938,10
90,Which event results in the acetylation of S6K1?,LOO,0.65207793988782,0.6383008208640678,10
91,List the components of mTOR Complex 2 (mTORC2).,ContextCite32,0.9275850933486876,0.5151515151515151,10
91,List the components of mTOR Complex 2 (mTORC2).,WSS32,0.927585093348688,0.5151515151515151,10
91,List the components of mTOR Complex 2 (mTORC2).,BetaShap (U)32,0.56362037117617,0.5272727272727272,10
91,List the components of mTOR Complex 2 (mTORC2).,TMC32,0.9028892161193048,0.709090909090909,10
91,List the components of mTOR Complex 2 (mTORC2).,ContextCite64,0.9553444290654716,0.6606060606060605,10
91,List the components of mTOR Complex 2 (mTORC2).,WSS64,0.9553444290654719,0.6606060606060605,10
91,List the components of mTOR Complex 2 (mTORC2).,BetaShap (U)64,0.9303560586778755,0.6363636363636362,10
91,List the components of mTOR Complex 2 (mTORC2).,TMC64,0.949029559500176,0.6484848484848483,10
91,List the components of mTOR Complex 2 (mTORC2).,ContextCite100,0.9810021556716607,0.8787878787878788,10
91,List the components of mTOR Complex 2 (mTORC2).,WSS100,0.9810021556716607,0.8787878787878788,10
91,List the components of mTOR Complex 2 (mTORC2).,BetaShap (U)100,0.8985093011942265,0.16363636363636364,10
91,List the components of mTOR Complex 2 (mTORC2).,TMC100,0.9717460287565988,0.4424242424242424,10
91,List the components of mTOR Complex 2 (mTORC2).,LOO,0.6401921094897277,0.5636363636363636,10
92,What is known about prostate cancer screening in the UK ?,ContextCite32,0.827649116499233,0.4424242424242424,10
92,What is known about prostate cancer screening in the UK ?,WSS32,0.8276491164992338,0.4424242424242424,10
92,What is known about prostate cancer screening in the UK ?,BetaShap (U)32,0.8898371228963879,0.4666666666666666,10
92,What is known about prostate cancer screening in the UK ?,TMC32,0.9178975004523188,0.5636363636363636,10
92,What is known about prostate cancer screening in the UK ?,ContextCite64,0.9303023017557244,0.7939393939393938,10
92,What is known about prostate cancer screening in the UK ?,WSS64,0.9303023017557249,0.7939393939393938,10
92,What is known about prostate cancer screening in the UK ?,BetaShap (U)64,0.8831235710944665,0.34545454545454546,10
92,What is known about prostate cancer screening in the UK ?,TMC64,0.9219169324066525,0.8787878787878788,10
92,What is known about prostate cancer screening in the UK ?,ContextCite100,0.9532231203109167,0.9393939393939393,10
92,What is known about prostate cancer screening in the UK ?,WSS100,0.9532231203109176,0.9393939393939393,10
92,What is known about prostate cancer screening in the UK ?,BetaShap (U)100,0.8723748172711935,0.6363636363636362,10
92,What is known about prostate cancer screening in the UK ?,TMC100,0.9701454703049728,0.7696969696969697,10
92,What is known about prostate cancer screening in the UK ?,LOO,0.2707771751070714,0.23100410659842457,10
93,Is selenium deficiency involved in autoimmune thyroid disease?,ContextCite32,0.9976969142070614,0.7939393939393938,10
93,Is selenium deficiency involved in autoimmune thyroid disease?,WSS32,0.9976969142070612,0.7939393939393938,10
93,Is selenium deficiency involved in autoimmune thyroid disease?,BetaShap (U)32,0.8829111351369651,0.8787878787878788,10
93,Is selenium deficiency involved in autoimmune thyroid disease?,TMC32,0.9921461981998547,0.9272727272727272,10
93,Is selenium deficiency involved in autoimmune thyroid disease?,ContextCite64,0.9989761378858724,0.8909090909090909,10
93,Is selenium deficiency involved in autoimmune thyroid disease?,WSS64,0.9989761378858724,0.8909090909090909,10
93,Is selenium deficiency involved in autoimmune thyroid disease?,BetaShap (U)64,0.8729553233695427,0.6727272727272726,10
93,Is selenium deficiency involved in autoimmune thyroid disease?,TMC64,0.9955100633538014,0.9393939393939393,10
93,Is selenium deficiency involved in autoimmune thyroid disease?,ContextCite100,0.9990562142225852,0.8545454545454544,10
93,Is selenium deficiency involved in autoimmune thyroid disease?,WSS100,0.9990562142225852,0.8545454545454544,10
93,Is selenium deficiency involved in autoimmune thyroid disease?,BetaShap (U)100,0.9486646910343717,0.6363636363636362,10
93,Is selenium deficiency involved in autoimmune thyroid disease?,TMC100,0.9975535470910039,0.9272727272727272,10
93,Is selenium deficiency involved in autoimmune thyroid disease?,LOO,0.9970445630739172,0.7818181818181817,10
94,Is ospemifene effective for treatment of dyspareunia?,ContextCite32,0.954866561724537,0.6121212121212121,10
94,Is ospemifene effective for treatment of dyspareunia?,WSS32,0.9548665617245374,0.6121212121212121,10
94,Is ospemifene effective for treatment of dyspareunia?,BetaShap (U)32,0.8460970255948409,0.35757575757575755,10
94,Is ospemifene effective for treatment of dyspareunia?,TMC32,0.9255227846517196,0.6,10
94,Is ospemifene effective for treatment of dyspareunia?,ContextCite64,0.9855294596190906,0.7696969696969697,10
94,Is ospemifene effective for treatment of dyspareunia?,WSS64,0.9855294596190906,0.7696969696969697,10
94,Is ospemifene effective for treatment of dyspareunia?,BetaShap (U)64,0.7952844078801243,0.709090909090909,10
94,Is ospemifene effective for treatment of dyspareunia?,TMC64,0.9690902808340753,0.8545454545454544,10
94,Is ospemifene effective for treatment of dyspareunia?,ContextCite100,0.9893348876783196,0.7939393939393938,10
94,Is ospemifene effective for treatment of dyspareunia?,WSS100,0.9893348876783197,0.7939393939393938,10
94,Is ospemifene effective for treatment of dyspareunia?,BetaShap (U)100,0.6176573520371698,0.6969696969696969,10
94,Is ospemifene effective for treatment of dyspareunia?,TMC100,0.9849291092970023,0.9636363636363635,10
94,Is ospemifene effective for treatment of dyspareunia?,LOO,0.9553018274152971,0.24848484848484845,10
95,What is the rate of epimutations in C. elegans?,ContextCite32,0.9987720358610143,0.6484848484848483,10
95,What is the rate of epimutations in C. elegans?,WSS32,0.9987720358610143,0.6484848484848483,10
95,What is the rate of epimutations in C. elegans?,BetaShap (U)32,0.9686424446458739,0.3696969696969697,10
95,What is the rate of epimutations in C. elegans?,TMC32,0.9983077162417858,0.38181818181818183,10
95,What is the rate of epimutations in C. elegans?,ContextCite64,0.9995640971297537,0.8181818181818182,10
95,What is the rate of epimutations in C. elegans?,WSS64,0.9995640971297538,0.8181818181818182,10
95,What is the rate of epimutations in C. elegans?,BetaShap (U)64,0.9704158181194249,0.6969696969696969,10
95,What is the rate of epimutations in C. elegans?,TMC64,0.9973413512157824,0.5636363636363636,10
95,What is the rate of epimutations in C. elegans?,ContextCite100,0.9997332275221698,0.7454545454545454,10
95,What is the rate of epimutations in C. elegans?,WSS100,0.9997332275221699,0.7454545454545454,10
95,What is the rate of epimutations in C. elegans?,BetaShap (U)100,0.9810210594451136,0.5393939393939393,10
95,What is the rate of epimutations in C. elegans?,TMC100,0.9986025458213619,0.5757575757575757,10
95,What is the rate of epimutations in C. elegans?,LOO,0.9969780824431332,0.6747751534848716,10
96,Is calcium overload involved in the development of diabetic cardiomyopathy?,ContextCite32,0.9630350514765454,0.5030303030303029,10
96,Is calcium overload involved in the development of diabetic cardiomyopathy?,WSS32,0.9630350514765448,0.5030303030303029,10
96,Is calcium overload involved in the development of diabetic cardiomyopathy?,BetaShap (U)32,0.5403646616631563,0.9151515151515152,10
96,Is calcium overload involved in the development of diabetic cardiomyopathy?,TMC32,0.5239482351248071,0.6727272727272726,10
96,Is calcium overload involved in the development of diabetic cardiomyopathy?,ContextCite64,0.9242836971220921,0.6363636363636362,10
96,Is calcium overload involved in the development of diabetic cardiomyopathy?,WSS64,0.9242836971220919,0.6363636363636362,10
96,Is calcium overload involved in the development of diabetic cardiomyopathy?,BetaShap (U)64,0.8520390884679451,0.6363636363636362,10
96,Is calcium overload involved in the development of diabetic cardiomyopathy?,TMC64,0.9126092327096698,0.5878787878787878,10
96,Is calcium overload involved in the development of diabetic cardiomyopathy?,ContextCite100,0.9487099892953612,0.8060606060606059,10
96,Is calcium overload involved in the development of diabetic cardiomyopathy?,WSS100,0.9487099892953613,0.8060606060606059,10
96,Is calcium overload involved in the development of diabetic cardiomyopathy?,BetaShap (U)100,0.9119480570583163,0.5393939393939393,10
96,Is calcium overload involved in the development of diabetic cardiomyopathy?,TMC100,0.9401188923797792,0.8303030303030302,10
96,Is calcium overload involved in the development of diabetic cardiomyopathy?,LOO,0.7928937661086608,0.5592731001856595,10
97,What indication has FTY720 been approved for by the FDA?,ContextCite32,0.9780449157031689,0.8666666666666665,10
97,What indication has FTY720 been approved for by the FDA?,WSS32,0.978044915703169,0.8666666666666665,10
97,What indication has FTY720 been approved for by the FDA?,BetaShap (U)32,0.9659249433666418,0.8909090909090909,10
97,What indication has FTY720 been approved for by the FDA?,TMC32,0.9672242483080478,0.9151515151515152,10
97,What indication has FTY720 been approved for by the FDA?,ContextCite64,0.9566222720584344,0.8060606060606059,10
97,What indication has FTY720 been approved for by the FDA?,WSS64,0.9566222720584343,0.8060606060606059,10
97,What indication has FTY720 been approved for by the FDA?,BetaShap (U)64,0.9537707688731035,0.8181818181818182,10
97,What indication has FTY720 been approved for by the FDA?,TMC64,0.9720123177652561,0.8545454545454544,10
97,What indication has FTY720 been approved for by the FDA?,ContextCite100,0.9724813212247828,0.8666666666666665,10
97,What indication has FTY720 been approved for by the FDA?,WSS100,0.9724813212247827,0.8666666666666665,10
97,What indication has FTY720 been approved for by the FDA?,BetaShap (U)100,0.904397903063412,0.9393939393939393,10
97,What indication has FTY720 been approved for by the FDA?,TMC100,0.971874706089968,0.9636363636363635,10
97,What indication has FTY720 been approved for by the FDA?,LOO,0.8565445134119206,0.480245379507251,10
98,Which is the role of mediator in genome organization?,ContextCite32,0.8206601942355574,0.8545454545454544,10
98,Which is the role of mediator in genome organization?,WSS32,0.8206601942355574,0.8545454545454544,10
98,Which is the role of mediator in genome organization?,BetaShap (U)32,0.9217995473277963,0.8303030303030302,10
98,Which is the role of mediator in genome organization?,TMC32,0.9037935941947528,0.8303030303030302,10
98,Which is the role of mediator in genome organization?,ContextCite64,0.9101490399575147,0.9272727272727272,10
98,Which is the role of mediator in genome organization?,WSS64,0.9101490399575152,0.9272727272727272,10
98,Which is the role of mediator in genome organization?,BetaShap (U)64,0.7883113418655138,0.6363636363636362,10
98,Which is the role of mediator in genome organization?,TMC64,0.8634032644125362,0.8909090909090909,10
98,Which is the role of mediator in genome organization?,ContextCite100,0.9699068319237318,0.9151515151515152,10
98,Which is the role of mediator in genome organization?,WSS100,0.9699068319237316,0.9151515151515152,10
98,Which is the role of mediator in genome organization?,BetaShap (U)100,0.7331768770550618,0.6363636363636362,10
98,Which is the role of mediator in genome organization?,TMC100,0.8514294560853796,0.9272727272727272,10
98,Which is the role of mediator in genome organization?,LOO,0.8060248887154173,0.6363636363636362,10
99,Is colistin an antibiotic?,ContextCite32,0.7983971402969507,0.772040040473682,10
99,Is colistin an antibiotic?,WSS32,0.7983971402969507,0.772040040473682,10
99,Is colistin an antibiotic?,BetaShap (U)32,0.2630748610998385,0.6121212121212121,10
99,Is colistin an antibiotic?,TMC32,0.6654034580421652,0.43030303030303024,10
99,Is colistin an antibiotic?,ContextCite64,0.9340814245377118,0.803741486073202,10
99,Is colistin an antibiotic?,WSS64,0.9340814245377118,0.803741486073202,10
99,Is colistin an antibiotic?,BetaShap (U)64,0.35155488275889696,0.17575757575757575,10
99,Is colistin an antibiotic?,TMC64,0.7411491876332884,0.3939393939393939,10
99,Is colistin an antibiotic?,ContextCite100,0.950078285147213,0.8282832108387959,10
99,Is colistin an antibiotic?,WSS100,0.9500782851472125,0.8282832108387959,10
99,Is colistin an antibiotic?,BetaShap (U)100,0.6885843439610184,0.6848484848484848,10
99,Is colistin an antibiotic?,TMC100,0.9025008278480379,0.29696969696969694,10
99,Is colistin an antibiotic?,LOO,-0.16765624288441383,-0.04863244349440517,10
